,K,matrix,frob_norm
0,100,U,1.966387850514596e-15
1,100,Uf0,2.0503816314009015e-15
2,100,Uf1,1.9555940034129057e-15
3,125,U,1.6645048420741128e-15
4,125,Uf0,1.987451155407468e-15
5,125,Uf1,2.490029270233831e-15
6,150,U,2.1640693631560986e-15
7,150,Uf0,2.054227940781731e-15
8,150,Uf1,2.0739548157676453e-15
9,175,U,1.9345923177668402e-15
10,175,Uf0,2.8316743808026704e-15
11,175,Uf1,1.7806414889450825e-15
12,200,U,2.044884418400103e-15
13,200,Uf0,2.35129287300823e-15
14,200,Uf1,2.171470536852703e-15
15,25,U,1.9763814248643456e-15
16,25,Uf0,2.4160946496600086e-15
17,25,Uf1,3.0466290026400076e-15
18,50,U,3.943679800046147e-15
19,50,Uf0,3.4994279609650993e-15
20,50,Uf1,3.424647048588128e-15
21,75,U,2.727219417314894e-15
22,75,Uf0,4.467727046845007e-15
23,75,Uf1,2.9521100913248987e-15
